Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-01,2015-01-01,2017-08-01,,Neutral,325.0,,278.0,,None,
2017-08-01,2017-08-01,2017-10-01,,MACD Bearish breath,163.65,-25.84,144.6,-31.49,None,
2017-10-01,2017-10-01,2018-04-01,Bearish breath,MACD Bearish breath,202.35,5.82,155.75,-12.96,None,
2018-04-01,2018-04-01,2018-05-01,Bearish breath,MACD Bullish,237.0,20.13,185.95,20.13,None,
2018-05-01,2018-05-01,2018-11-01,Bullish,MACD Bullish,329.95,76.67,221.05,40.32,,
2018-11-01,2018-11-01,2018-12-01,Bullish breath,MACD Bullish,320.0,59.72,271.65,59.72,,
2018-12-01,2018-12-01,2019-02-01,Bullish breath,MACD Bullish breath,282.27,36.14,230.93,27.43,,
2019-02-01,2019-02-01,2019-09-01,Bullish,MACD Bullish,444.65,121.19,242.47,49.38,,
2019-09-01,2019-09-01,2019-10-01,Bullish breath,MACD Bullish,424.94,95.69,336.06,95.69,,
2019-10-01,2019-10-01,2019-11-01,Bullish breath,MACD Bullish breath,405.0,84.75,356.0,84.75,,
2019-11-01,2019-11-01,2019-12-01,Bullish,MACD Bullish breath,391.82,80.75,345.26,80.75,,
2019-12-01,2019-12-01,2020-04-01,Bullish breath,MACD Bullish breath,433.62,73.16,290.02,49.82,,
2020-04-01,2020-04-01,2021-05-01,Bullish,MACD Bullish,1349.98,443.49,349.11,87.88,,
2021-05-01,2021-05-01,2021-12-01,Bullish breath,MACD Bullish breath,1231.85,369.0,435.12,-184.81,,
2021-12-01,2021-12-01,2022-01-01,Bullish breath,MACD Bearish,547.71,-170.44,438.23,-170.44,,
2022-01-01,2022-01-01,2022-09-01,Bearish,MACD Bearish,535.0,-183.7,287.0,-222.86,,
2022-09-01,2022-09-01,2023-05-01,Bearish,MACD Bearish breath,422.75,-108.26,303.18,-180.52,,
2023-05-01,2023-05-01,2024-02-01,Bearish breath,MACD Bearish breath,395.52,-42.06,296.27,-107.49,,
