Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2016-07-01,2016-07-01,2019-02-01,,Neutral,17.23,,15.21,,None,
2019-02-01,2019-02-01,2019-04-01,,MACD Bullish breath,25.43,1.12,20.52,0.62,None,
2019-04-01,2019-04-01,2019-06-01,Bullish breath,MACD Bullish,26.69,1.74,21.75,1.61,None,
2019-06-01,2019-06-01,2020-03-01,Bullish,MACD Bullish,43.5,11.9,23.45,2.55,None,
2020-03-01,2020-03-01,2020-10-01,Bullish breath,MACD Bullish breath,39.6,1.73,10.85,-2.27,,
2020-10-01,2020-10-01,2020-11-01,Bearish,MACD Bearish,25.07,-3.84,20.42,-3.84,,
2020-11-01,2020-11-01,2020-12-01,Bullish breath,MACD Bullish,41.07,3.37,20.68,3.37,,
2020-12-01,2020-12-01,2022-02-01,Bullish,MACD Bullish,118.49,41.69,38.75,7.49,,
2022-02-01,2022-02-01,2022-05-01,Bullish breath,MACD Bullish breath,119.96,35.04,88.07,25.69,,
2022-05-01,2022-05-01,2022-06-01,Bullish,MACD Bullish breath,115.78,28.16,93.24,28.16,,
2022-06-01,2022-06-01,2022-11-01,Bullish breath,MACD Bullish breath,123.53,18.45,70.5,5.76,,
2022-11-01,2022-11-01,2023-01-01,Bullish breath,MACD Bullish,128.36,24.66,90.93,23.18,Sell - Monthly Divergence,
2023-01-01,2023-01-01,2023-04-01,Bullish,MACD Bullish,154.86,40.56,112.94,31.6,,
2023-04-01,2023-04-01,2023-05-01,Bullish breath,MACD Bullish,144.37,33.12,119.58,33.12,,
2023-05-01,2023-05-01,2023-06-01,Bullish breath,MACD Bullish breath,133.6,24.38,116.14,24.38,,
2023-06-01,2023-06-01,2023-09-01,Bullish,MACD Bullish,164.76,41.37,117.0,36.11,,
2023-09-01,2023-09-01,2023-10-01,Bullish breath,MACD Bullish,159.01,36.23,142.03,36.23,,
2023-10-01,2023-10-01,2024-01-01,Bullish breath,MACD Bullish breath,165.69,28.14,121.0,17.58,,
