Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish breath,Neutral,38.55,,34.34,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,60.72,7.46,34.03,4.97,,
2015-08-10,2015-08-10,2015-09-07,,MACD Bullish breath,55.98,4.12,44.13,1.7,,
2015-09-07,2015-09-07,2015-10-26,,MACD Bullish,63.25,6.41,50.27,4.25,,Sell signal
2015-10-26,2015-10-26,2015-12-14,,MACD Bullish breath,60.21,3.7,46.33,-3.48,,Sell signal
2015-12-14,2015-12-14,2016-01-25,,MACD Bearish,52.0,-2.75,44.94,-4.61,,
2016-01-25,2016-01-25,2016-02-01,,MACD Bearish breath,50.47,-1.66,47.42,-1.66,,
2016-02-01,2016-02-01,2016-02-15,,MACD Bearish,50.8,-2.78,45.6,-3.03,,
2016-02-15,2016-02-15,2016-04-04,,MACD Bearish breath,55.43,1.05,46.98,-1.99,,
2016-04-04,2016-04-04,2016-04-25,,MACD Bullish,52.9,0.72,50.0,0.26,,
2016-04-25,2016-04-25,2016-05-02,,MACD Bullish breath,51.07,0.08,49.7,0.08,,
2016-05-02,2016-05-02,2016-05-09,,MACD Bullish,53.06,0.37,50.84,0.37,,
2016-05-09,2016-05-09,2016-05-16,,MACD Bullish breath,50.71,-0.69,47.62,-0.69,,
2016-05-16,2016-05-16,2016-07-04,,MACD Bearish,49.2,-2.62,39.6,-6.14,,
2016-07-04,2016-07-04,2016-07-18,,MACD Bearish breath,46.18,-2.99,43.91,-3.08,,
2016-07-18,2016-07-18,2016-08-01,,MACD Bearish,46.71,-4.27,40.02,-4.36,,
2016-08-01,2016-08-01,2016-09-26,,MACD Bearish breath,46.47,-1.77,41.05,-3.49,,
2016-09-26,2016-09-26,2016-11-07,,MACD Bearish,42.55,-3.88,35.65,-5.07,,
2016-11-07,2016-11-07,2017-01-09,,MACD Bearish breath,46.15,1.6,36.06,-3.04,,
2017-01-09,2017-01-09,2017-01-23,,MACD Bullish,45.75,1.0,42.35,0.94,,
2017-01-23,2017-01-23,2017-02-06,,MACD Bullish breath,44.2,0.09,40.9,-0.43,,
2017-02-06,2017-02-06,2017-04-10,,MACD Bearish,41.25,-1.41,35.1,-3.07,,
2017-04-10,2017-04-10,2017-05-08,,MACD Bearish breath,39.9,-1.16,36.3,-2.0,,
2017-05-08,2017-05-08,2017-05-15,,MACD Bearish,38.1,-1.82,36.6,-1.82,,
2017-05-15,2017-05-15,2017-06-12,,MACD Bearish breath,41.43,-0.03,36.71,-1.13,,
2017-06-12,2017-06-12,2017-06-26,,MACD Bearish,40.03,-1.04,35.3,-1.14,,
2017-06-26,2017-06-26,2017-07-10,,MACD Bearish breath,40.2,-0.31,37.7,-0.45,,
2017-07-10,2017-07-10,2017-07-24,,MACD Bearish,38.4,-1.46,35.0,-1.49,,
2017-07-24,2017-07-24,2017-07-31,,MACD Bearish breath,39.09,-0.92,33.4,-0.92,,
2017-07-31,2017-07-31,2017-09-04,,MACD Bearish,38.7,-1.32,34.03,-2.59,,
2017-09-04,2017-09-04,2017-09-25,,MACD Bearish breath,41.7,1.36,35.55,-1.27,,
2017-09-25,2017-09-25,2017-11-06,,MACD Bullish,45.25,4.01,38.51,1.97,,Sell signal
2017-11-06,2017-11-06,2017-12-11,Bearish breath,MACD Bullish,50.4,6.1,43.3,3.79,,Sell signal
2017-12-11,2017-12-11,2018-02-19,Bearish breath,MACD Bullish breath,46.5,3.49,39.5,-0.76,,
2018-02-19,2018-02-19,2018-04-02,Bearish breath,MACD Bullish,46.75,1.66,42.15,0.4,,
2018-04-02,2018-04-02,2018-05-07,Bullish,MACD Bullish,50.45,4.11,41.15,2.11,,Buy signal
2018-05-07,2018-05-07,2018-06-04,Bullish,MACD Bullish breath,48.7,2.77,46.5,1.72,,
2018-06-04,2018-06-04,2018-06-25,Bullish,MACD Bullish,51.65,4.01,46.25,2.58,Weekly Bearish Divergence,
2018-06-25,2018-06-25,2018-07-02,Bullish,MACD Bullish breath,52.3,1.77,45.7,1.77,Weekly Bearish Divergence,
2018-07-02,2018-07-02,2018-08-06,Bullish breath,MACD Bullish breath,47.85,1.18,43.5,-0.98,Sell - divergence,
2018-08-06,2018-08-06,2018-08-13,Bullish,MACD Bullish breath,48.4,0.38,44.4,0.38,,Waiting for confirmation : Buy
2018-08-13,2018-08-13,2018-09-24,Bullish,MACD Bullish,51.55,2.68,47.9,1.61,,Buy signal
2018-09-24,2018-09-24,2018-10-29,Bullish,MACD Bullish breath,49.8,1.43,42.61,-1.14,,Waiting for confirmation : Buy
2018-10-29,2018-10-29,2018-11-05,Bullish,MACD Bullish,49.21,0.48,47.03,0.48,,Buy signal
2018-11-05,2018-11-05,2018-11-19,Bullish breath,MACD Bullish,50.69,1.56,48.2,1.17,,
