Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-01,2015-01-01,2017-08-01,,Neutral,91.34,,84.75,,None,
2017-08-01,2017-08-01,2017-10-01,,MACD Bullish,146.72,22.63,133.6,22.55,None,
2017-10-01,2017-10-01,2018-10-01,Bullish,MACD Bullish,229.86,56.81,140.21,25.61,None,
2018-10-01,2018-10-01,2018-11-01,Bullish breath,MACD Bullish,231.84,49.33,196.4,49.33,None,
2018-11-01,2018-11-01,2019-02-01,Bullish breath,MACD Bullish breath,223.41,45.54,182.61,34.57,,
2019-02-01,2019-02-01,2019-05-01,Bullish,MACD Bullish,272.14,59.26,212.67,49.08,,
2019-05-01,2019-05-01,2019-06-01,Bullish breath,MACD Bullish,259.26,51.73,236.03,51.73,,
2019-06-01,2019-06-01,2019-09-01,Bullish,MACD Bullish,295.77,65.4,236.75,54.22,,
2019-09-01,2019-09-01,2020-05-01,Bullish breath,MACD Bullish breath,306.89,55.86,187.68,17.81,,
2020-05-01,2020-05-01,2020-07-01,Bullish breath,MACD Bullish,298.0,42.86,258.3,36.5,Sell - Monthly Divergence,
2020-07-01,2020-07-01,2020-10-01,Bullish,MACD Bullish,360.0,66.0,280.99,48.55,,
2020-10-01,2020-10-01,2020-11-01,Bullish breath,MACD Bullish,353.98,55.04,312.05,55.04,,
2020-11-01,2020-11-01,2022-01-01,Bullish,MACD Bullish,716.86,203.84,312.17,65.0,,
2022-01-01,2022-01-01,2022-12-01,Bullish breath,MACD Bullish breath,645.61,153.69,339.36,-24.23,,
2022-12-01,2022-12-01,2023-03-01,Bullish breath,MACD Bearish,457.94,-15.81,370.62,-26.95,,
2023-03-01,2023-03-01,2023-06-01,Bullish breath,MACD Bearish breath,462.5,6.94,384.05,-0.69,,
2023-06-01,2023-06-01,2023-07-01,Bullish breath,MACD Bullish,462.42,12.44,416.26,12.44,,
2023-07-01,2023-07-01,2024-02-01,Bullish,MACD Bullish,654.02,126.27,444.19,40.85,,
