Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-08-10,,Neutral,25.8,2.28,17.78,0.4,,
2015-08-10,2015-08-10,2015-09-07,,MACD Bullish breath,23.27,0.32,20.42,-0.98,,
2015-09-07,2015-09-07,2015-10-05,,MACD Bearish,22.32,-0.68,20.64,-0.9,,
2015-10-05,2015-10-05,2015-10-26,,MACD Bearish breath,23.96,0.81,20.2,-0.21,,
2015-10-26,2015-10-26,2015-11-23,,MACD Bullish,24.61,1.24,22.35,0.69,,
2015-11-23,2015-11-23,2015-11-30,,MACD Bullish breath,23.53,0.63,22.85,0.63,,
2015-11-30,2015-11-30,2015-12-07,,MACD Bullish,23.69,0.64,22.87,0.64,,
2015-12-07,2015-12-07,2015-12-28,,MACD Bullish breath,23.56,-0.11,20.45,-0.3,,
2015-12-28,2015-12-28,2016-02-22,,MACD Bearish,23.2,-0.72,15.07,-3.8,,
2016-02-22,2016-02-22,2016-05-09,,MACD Bearish breath,21.09,0.2,16.02,-2.59,,
2016-05-09,2016-05-09,2016-05-23,,MACD Bearish,20.48,-0.37,18.62,-0.57,,
2016-05-23,2016-05-23,2016-06-13,,MACD Bearish breath,22.0,0.5,19.36,-0.18,,
2016-06-13,2016-06-13,2016-06-20,,MACD Bullish,21.25,0.33,20.41,0.33,,
2016-06-20,2016-06-20,2016-06-27,,MACD Bullish breath,21.51,-0.02,19.83,-0.02,,
2016-06-27,2016-06-27,2016-08-29,,MACD Bearish,20.32,-0.33,17.57,-1.22,,
2016-08-29,2016-08-29,2016-09-05,,MACD Bearish breath,19.57,-0.58,18.59,-0.58,,
2016-09-05,2016-09-05,2016-09-19,,MACD Bearish,19.8,-0.82,17.87,-1.02,,
2016-09-19,2016-09-19,2016-10-31,,MACD Bearish breath,20.2,-0.03,18.05,-0.74,,
2016-10-31,2016-10-31,2016-11-14,,MACD Bearish,19.05,-0.82,15.11,-1.2,,
2016-11-14,2016-11-14,2016-11-28,,MACD Bearish breath,19.36,-0.18,18.07,-0.57,,
2016-11-28,2016-11-28,2016-12-05,,MACD Bearish,19.32,-0.58,17.58,-0.58,,
2016-12-05,2016-12-05,2016-12-12,,MACD Bearish breath,20.08,0.05,18.03,0.05,,
2016-12-12,2016-12-12,2017-01-02,,MACD Bearish,19.76,-0.41,17.8,-0.64,,
2017-01-02,2017-01-02,2017-02-06,,MACD Bearish breath,19.97,0.35,18.2,-0.37,,
2017-02-06,2017-02-06,2017-04-03,,MACD Bullish,22.96,2.29,18.8,0.54,,Sell signal
2017-04-03,2017-04-03,2017-05-01,,MACD Bullish breath,22.38,1.25,20.51,0.79,,
2017-05-01,2017-05-01,2017-06-05,,MACD Bullish,23.97,2.0,21.24,1.72,,
2017-06-05,2017-06-05,2017-07-17,,MACD Bullish breath,24.03,1.6,21.49,0.64,,
2017-07-17,2017-07-17,2017-07-24,,MACD Bullish,24.4,1.58,23.36,1.58,,
2017-07-24,2017-07-24,2017-09-04,,MACD Bullish breath,24.65,1.26,21.03,-0.3,,
2017-09-04,2017-09-04,2017-10-02,,MACD Bullish,23.45,0.58,22.46,0.38,,
2017-10-02,2017-10-02,2017-11-06,Bullish,MACD Bullish,25.0,1.52,22.34,0.98,,
2017-11-06,2017-11-06,2017-12-04,Bullish,MACD Bullish breath,23.76,0.77,22.09,0.22,,
2017-12-04,2017-12-04,2018-01-01,Bullish breath,MACD Bullish breath,23.49,-0.05,22.01,-0.19,,Waiting for confirmation : Buy
2018-01-01,2018-01-01,2018-01-08,Bullish,MACD Bullish breath,22.99,-0.08,22.42,-0.08,,
2018-01-08,2018-01-08,2018-02-05,Bullish,MACD Bullish,23.8,0.26,22.14,0.19,,Buy signal
2018-02-05,2018-02-05,2018-02-19,Bullish,MACD Bearish,23.63,-0.09,20.23,-0.65,Weekly Bullish Divergence,Waiting for confirmation : Buy
2018-02-19,2018-02-19,2018-03-26,Bullish,MACD Bullish,26.37,2.0,22.63,0.85,Weekly Bullish Divergence,Buy signal
2018-03-26,2018-03-26,2018-04-02,Bullish,MACD Bullish breath,25.24,0.73,23.31,0.73,Weekly Bullish Divergence,
2018-04-02,2018-04-02,2018-05-07,Bullish breath,MACD Bullish breath,25.24,0.65,22.69,-0.05,Weekly Bullish Divergence,Waiting for confirmation : Buy
2018-05-07,2018-05-07,2018-05-28,Bullish,MACD Bullish breath,24.26,0.1,22.13,-0.49,Buy - divergence,Waiting for confirmation : Buy
2018-05-28,2018-05-28,2018-09-24,Bullish,MACD Bullish,28.98,2.48,23.67,0.39,,Buy signal
2018-09-24,2018-09-24,2018-10-01,Bullish,MACD Bullish breath,28.81,1.91,28.03,1.91,,
2018-10-01,2018-10-01,2018-11-05,Bullish breath,MACD Bullish breath,28.45,1.14,24.02,-0.67,,
2018-11-05,2018-11-05,2018-12-03,Bullish,MACD Bullish,30.25,2.0,25.03,1.38,,Buy signal
2018-12-03,2018-12-03,2019-01-14,Bullish,MACD Bullish breath,29.53,0.94,25.12,-0.27,,Waiting for confirmation : Buy
2019-01-14,2019-01-14,2019-05-06,Bullish,MACD Bullish,35.86,3.69,26.76,0.94,,Buy signal
2019-05-06,2019-05-06,2019-06-03,Bullish breath,MACD Bullish breath,35.55,2.49,30.81,0.52,,
2019-06-03,2019-06-03,2019-06-24,Bullish,MACD Bullish breath,33.25,1.0,30.51,0.68,,
2019-06-24,2019-06-24,2019-07-22,Bullish,MACD Bullish,35.23,2.24,32.24,1.66,,Buy signal
2019-07-22,2019-07-22,2019-08-05,Bullish,MACD Bullish breath,34.38,1.4,31.47,0.29,,
2019-08-05,2019-08-05,2019-08-19,Bullish breath,MACD Bullish breath,31.38,-1.23,28.02,-1.79,,
2019-08-19,2019-08-19,2019-09-09,Bullish breath,MACD Bearish,31.14,-1.24,28.1,-2.36,,Waiting for confirmation : Buy
